size,size
$\mu m$,$1/\mu m^4$
0.0,9.680962450966958e-08
5.007394371189807,7.474824445458629e-08
10.014788742379613,5.7714303483167807e-08
15.022183113569419,4.45621278580118e-08
20.029577484759226,3.4407124740107774e-08
25.036971855949034,2.656628598736209e-08
30.044366227138838,2.05122501950769e-08
35.05176059832865,1.5837833269791256e-08
40.05915496951845,1.2228641923542331e-08
45.06654934070826,9.441928119008921e-09
50.07394371189807,7.290262251681572e-09
55.08133808308787,5.628926955215155e-09
60.088732454277675,4.3461836588717126e-09
65.09612682546748,3.3557572423537554e-09
70.1035211966573,2.591033318765249e-09
75.1109155678471,2.0005778648764213e-09
80.1183099390369,1.5446778566864568e-09
85.12570431022671,1.1926702393484964e-09
90.13309868141651,9.208795825421967e-10
95.14049305260633,7.110257115213392e-10
100.14788742379613,5.489942138241091e-10
105.15528179498594,4.2388712803011766e-10
110.16267616617574,3.272899655135321e-10
115.17007053736555,2.5270576632899816e-10
120.17746490855535,1.9511812479715592e-10
125.18485927974517,1.506537946379652e-10
130.19225365093496,1.1632218105013823e-10
135.1996480221248,8.981419841947527e-11
140.2070423933146,6.93469651695747e-11
145.2144367645044,5.354389019617882e-11
150.2218311356942,4.134208570382111e-11
155.229225506884,3.1920879190508776e-11
160.2366198780738,2.4646616418795675e-11
165.2440142492636,1.903004291548044e-11
170.25140862045342,1.4693397552487363e-11
175.25880299164322,1.1345004979458875e-11
180.26619736283303,8.759658038528889e-12
185.27359173402283,6.763470716045805e-12
190.28098610521266,5.222182866683161e-12
195.28838047640247,4.032130105683829e-12
200.29577484759227,3.1132715196333364e-12
205.30316921878207,2.4038062515138684e-12
210.31056358997188,1.856016880756256e-12
215.31795796116168,1.4330600311413281e-12
220.32535233235149,1.1064883483268728e-12
225.3327467035413,8.543371794467338e-13
230.3401410747311,6.596472681241285e-13
235.3475354459209,5.093241038923503e-13
240.3549298171107,3.9325720781569476e-13
245.36232418830053,3.0364011896771195e-13
250.36971855949034,2.344453452203113e-13
255.37711293068014,1.8101896443175774e-13
260.3845073018699,1.3976760960279978e-13
265.39190167305975,1.0791678515786135e-13
270.3992960442496,8.33242591177199e-14
275.40669041543936,6.433598024033785e-14
280.4140847866292,4.9674829363168033e-14
285.42147915781896,3.835472255247794e-14
290.4288735290088,2.96142887844183e-14
